played HK,played SS,HK hours,SS hours,HK rating,SS rating,HK sleep,SS sleep
True,False,5.0,,6.0,,Increased,
True,True,300.0,60.0,10.0,10.0,Stayed Same,Stayed Same
True,False,50.0,,10.0,,Increased,
True,True,45.0,70.0,9.0,7.0,Stayed Same,Decreased
False,True,,200.0,,6.0,,Decreased
False,True,,63.0,,3.0,,Greatly Increased
True,False,137.0,,4.0,,Increased,
True,False,24.0,,5.0,,Decreased,
True,True,52.0,64.0,7.0,10.0,Stayed Same,Stayed Same
False,True,,53.0,,10.0,,Greatly Increased
True,True,269.0,61.0,8.0,5.0,Decreased,Greatly Increased
True,False,220.0,,6.0,,Decreased,
False,True,,161.0,,4.0,,Decreased
True,True,116.0,153.0,3.0,8.0,Increased,Decreased
False,True,,9.0,,3.0,,Increased
True,False,265.0,,7.0,,Stayed Same,
True,False,55.0,,9.0,,Greatly Decreased,
False,True,,233.0,,6.0,,Stayed Same
True,False,146.0,,9.0,,Increased,
False,True,,256.0,,6.0,,Stayed Same
True,False,49.0,,8.0,,Decreased,
True,False,155.0,,6.0,,Decreased,
True,True,57.0,190.0,9.0,6.0,Stayed Same,Greatly Increased
False,True,,142.0,,10.0,,Greatly Decreased
False,True,,20.0,,9.0,,Increased
